symbol,date,open,high,low,close,volume,MA_20,MA_50,MA_200,RSI,MACD,Signal,ATR,ADX,BL_Upper,BL_Lower
ETH,2017-10-29,292.48,309.0,292.0,304.98,4959.26444,306.13800000000003,306.11060000000003,304.92815,38.324771375933764,-0.1864049634251046,-0.11108069616014463,0.489920730383875,29.711993939175333,307.13717165693146,305.1388283430686
ETH,2017-10-30,309.0,311.39,304.85,305.96,5651.61576,305.708,305.5272,307.2984,53.76704344333864,0.07628865406877594,0.0716194245625535,0.6346839501277464,43.45806088534827,306.61747457359445,304.7985254264056
ETH,2017-10-31,308.02,309.99,304.38,305.99,4505.16594,305.6725,305.69559999999996,306.82219999999995,52.65016588220675,-0.030086660971278434,-0.04165602224706336,0.745131690709806,27.899641990910286,306.594386652467,304.75061334753303
ETH,2017-11-01,303.83,305.08,295.99,299.02,6462.18166,299.682,300.5536,299.1434,41.40315539652121,-0.502666636951119,-0.45951100482294455,0.4721998791906134,15.067290988605512,301.24841756883956,298.1155824311605
ETH,2017-11-02,288.98,291.65,275.4,285.49,8311.35519,286.098,286.68940000000003,283.7962,47.1112736595105,-0.2380727557647333,-0.18133877136474144,1.0327236914541504,38.471248754756324,288.04249582154483,284.1535041784552
ETH,2017-11-03,287.71,299.24,283.07,297.41,5174.92863,297.33299999999997,297.1544,296.49635,51.23852913758035,0.07993571773437225,0.11278142277349501,0.8862219136946841,12.621027309981114,298.81925838935024,295.8467416106497
ETH,2017-11-04,293.99,304.99,293.37,300.1,4581.69975,300.28000000000003,300.2718,300.4846,47.50110889919338,-0.008883859019533702,0.017319403426707923,0.4503693980422231,34.138701658408095,300.8217379440368,299.7382620559633
ETH,2017-11-05,299.88,302.14,295.01,295.12,4450.80683,296.063,296.38379999999995,296.59590000000003,43.81475838650111,-0.02581723754184395,-0.047536475762024924,1.103132716414341,30.979730229318687,297.4722139653071,294.65378603469287
ETH,2017-11-06,294.3,303.63,290.11,302.99,4823.06689,300.70000000000005,299.707,300.41110000000003,65.48995741798626,0.9089988424528883,0.6661943456851569,0.8281120628307408,21.421526769089926,303.6773007909862,297.7226992090139
ETH,2017-11-07,298.73,303.52,287.0,288.0,5755.30966,288.2155,288.02,292.32595,46.90455842717836,-0.06920487059494462,-0.051009704029925815,0.43820382511837885,20.929430518901476,288.8739975322404,287.5570024677596
